absence_id,employee_id,departement,ville,motif,date_debut,date_fin,nb_jours
1,EMP0071,IT & Systèmes,Rabat,Congé maternité/paternité,2026-04-01,2026-04-09,8
2,EMP0188,Finance & Comptabilité,Fès,Congé maternité/paternité,2024-11-11,2024-11-16,5
3,EMP0096,Direction Générale,Rabat,Congé annuel,2026-02-06,2026-02-13,7
4,EMP0168,Marketing,Rabat,Accident de travail,2025-11-29,2025-12-12,13
5,EMP0131,IT & Systèmes,Oujda,Accident de travail,2026-05-02,2026-05-06,4
6,EMP0010,IT & Systèmes,Fès,Accident de travail,2025-04-10,2025-04-17,7
7,EMP0163,Juridique & Conformité,Casablanca,Formation,2026-03-22,2026-03-28,6
8,EMP0136,Direction Générale,Meknès,Maladie,2025-11-06,2025-11-14,8
9,EMP0174,IT & Systèmes,Oujda,Maladie,2025-02-03,2025-02-07,4
10,EMP0155,Logistique,Rabat,Congé maternité/paternité,2025-05-07,2025-05-08,1
11,EMP0114,Logistique,Agadir,Congé maternité/paternité,2025-12-14,2025-12-18,4
12,EMP0066,Logistique,Oujda,Maladie,2025-01-06,2025-01-07,1
13,EMP0164,IT & Systèmes,Rabat,Maladie,2026-05-20,2026-05-31,11
14,EMP0181,Direction Générale,Oujda,Maladie,2025-01-15,2025-01-17,2
15,EMP0037,Ressources Humaines,Marrakech,Congé maternité/paternité,2025-04-29,2025-05-01,2
16,EMP0152,Direction Générale,Meknès,Accident de travail,2025-01-24,2025-01-29,5
17,EMP0188,Finance & Comptabilité,Fès,Congé maternité/paternité,2025-10-05,2025-10-09,4
18,EMP0168,Marketing,Rabat,Congé maternité/paternité,2024-10-08,2024-10-20,12
19,EMP0187,Juridique & Conformité,Marrakech,Congé annuel,2026-01-06,2026-01-14,8
20,EMP0117,Marketing,Marrakech,Formation,2025-09-22,2025-10-05,13
21,EMP0109,Commercial,Rabat,Maladie,2024-12-06,2024-12-08,2
22,EMP0004,Commercial,Marrakech,Absence injustifiée,2026-03-31,2026-04-07,7
23,EMP0166,Juridique & Conformité,Casablanca,Formation,2025-08-02,2025-08-09,7
24,EMP0189,Finance & Comptabilité,Rabat,Accident de travail,2024-07-20,2024-07-31,11
25,EMP0049,Direction Générale,Rabat,Maladie,2026-03-18,2026-03-20,2
26,EMP0193,Commercial,Agadir,Absence injustifiée,2025-07-12,2025-07-24,12
27,EMP0123,Juridique & Conformité,Fès,Congé annuel,2024-09-14,2024-09-18,4
28,EMP0137,Juridique & Conformité,Oujda,Formation,2024-12-06,2024-12-15,9
29,EMP0171,Juridique & Conformité,Agadir,Congé annuel,2024-10-16,2024-10-23,7
30,EMP0017,Logistique,Fès,Congé annuel,2025-03-07,2025-03-15,8
31,EMP0084,Juridique & Conformité,Casablanca,Congé sans solde,2024-08-11,2024-08-19,8
32,EMP0124,Finance & Comptabilité,Fès,Maladie,2025-12-10,2025-12-12,2
33,EMP0055,Direction Générale,Meknès,Congé sans solde,2026-03-24,2026-04-02,9
34,EMP0126,Juridique & Conformité,Tanger,Congé sans solde,2024-06-10,2024-06-12,2
35,EMP0169,Finance & Comptabilité,Oujda,Formation,2025-01-23,2025-01-26,3
36,EMP0002,Juridique & Conformité,Marrakech,Congé annuel,2025-10-05,2025-10-13,8
37,EMP0095,Marketing,Rabat,Maladie,2025-07-10,2025-07-25,15
38,EMP0046,Finance & Comptabilité,Oujda,Maladie,2024-11-10,2024-11-17,7
39,EMP0060,Commercial,Casablanca,Congé sans solde,2025-06-29,2025-07-04,5
40,EMP0120,Finance & Comptabilité,Casablanca,Formation,2025-09-03,2025-09-08,5
41,EMP0098,Finance & Comptabilité,Meknès,Congé sans solde,2026-05-09,2026-05-21,12
42,EMP0008,Commercial,Casablanca,Accident de travail,2025-12-16,2025-12-27,11
43,EMP0093,Ressources Humaines,Meknès,Congé annuel,2025-10-06,2025-10-09,3
44,EMP0075,Marketing,Oujda,Maladie,2025-03-25,2025-03-29,4
45,EMP0062,IT & Systèmes,Casablanca,Congé maternité/paternité,2026-01-09,2026-01-21,12
46,EMP0080,IT & Systèmes,Casablanca,Absence injustifiée,2024-07-27,2024-08-08,12
47,EMP0108,Ressources Humaines,Rabat,Congé maternité/paternité,2024-07-23,2024-07-24,1
48,EMP0037,Ressources Humaines,Marrakech,Congé sans solde,2025-09-26,2025-10-05,9
49,EMP0174,IT & Systèmes,Oujda,Maladie,2025-11-20,2025-11-23,3
50,EMP0023,Ressources Humaines,Agadir,Congé sans solde,2025-10-28,2025-10-30,2
51,EMP0078,Juridique & Conformité,Rabat,Congé maternité/paternité,2024-12-02,2024-12-04,2
52,EMP0129,Commercial,Agadir,Congé sans solde,2024-08-03,2024-08-14,11
53,EMP0113,Logistique,Rabat,Maladie,2025-01-21,2025-01-28,7
54,EMP0138,IT & Systèmes,Fès,Congé maternité/paternité,2025-12-30,2026-01-03,4
55,EMP0025,IT & Systèmes,Meknès,Congé maternité/paternité,2026-01-24,2026-01-25,1
56,EMP0071,IT & Systèmes,Rabat,Accident de travail,2024-08-17,2024-08-24,7
57,EMP0012,Direction Générale,Tanger,Congé maternité/paternité,2026-01-13,2026-01-23,10
58,EMP0160,Commercial,Casablanca,Absence injustifiée,2025-04-14,2025-04-29,15
59,EMP0028,Logistique,Casablanca,Accident de travail,2024-12-21,2025-01-01,11
60,EMP0120,Finance & Comptabilité,Casablanca,Absence injustifiée,2025-04-12,2025-04-16,4
61,EMP0040,Juridique & Conformité,Casablanca,Accident de travail,2025-07-05,2025-07-08,3
62,EMP0169,Finance & Comptabilité,Oujda,Formation,2026-03-17,2026-03-22,5
63,EMP0029,Juridique & Conformité,Fès,Congé sans solde,2025-04-14,2025-04-29,15
64,EMP0065,Juridique & Conformité,Agadir,Formation,2024-08-08,2024-08-09,1
65,EMP0162,Logistique,Tanger,Maladie,2026-02-21,2026-03-03,10
66,EMP0153,Finance & Comptabilité,Rabat,Congé annuel,2024-08-09,2024-08-18,9
67,EMP0197,Commercial,Fès,Congé annuel,2025-10-26,2025-10-31,5
68,EMP0001,Juridique & Conformité,Oujda,Maladie,2025-05-18,2025-06-02,15
69,EMP0062,IT & Systèmes,Casablanca,Absence injustifiée,2025-01-31,2025-02-06,6
70,EMP0107,Commercial,Agadir,Congé sans solde,2024-11-03,2024-11-11,8
71,EMP0136,Direction Générale,Meknès,Absence injustifiée,2025-12-03,2025-12-15,12
72,EMP0065,Juridique & Conformité,Agadir,Accident de travail,2026-02-11,2026-02-24,13
73,EMP0073,Ressources Humaines,Rabat,Accident de travail,2025-11-18,2025-11-19,1
74,EMP0057,Marketing,Rabat,Accident de travail,2025-12-14,2025-12-19,5
75,EMP0127,Direction Générale,Meknès,Congé annuel,2024-09-09,2024-09-24,15
76,EMP0154,Juridique & Conformité,Tanger,Maladie,2025-02-20,2025-02-22,2
77,EMP0130,Juridique & Conformité,Tanger,Absence injustifiée,2025-12-13,2025-12-16,3
78,EMP0101,Juridique & Conformité,Marrakech,Congé annuel,2025-03-10,2025-03-20,10
79,EMP0185,Finance & Comptabilité,Tanger,Accident de travail,2025-05-12,2025-05-16,4
80,EMP0129,Commercial,Agadir,Absence injustifiée,2026-03-06,2026-03-20,14
81,EMP0105,IT & Systèmes,Agadir,Absence injustifiée,2025-10-25,2025-11-02,8
82,EMP0184,Logistique,Agadir,Accident de travail,2024-07-17,2024-07-19,2
83,EMP0155,Logistique,Rabat,Absence injustifiée,2025-08-02,2025-08-16,14
84,EMP0167,Juridique & Conformité,Meknès,Absence injustifiée,2024-07-10,2024-07-11,1
85,EMP0058,Juridique & Conformité,Rabat,Absence injustifiée,2024-10-06,2024-10-17,11
86,EMP0013,Marketing,Agadir,Formation,2024-11-07,2024-11-19,12
87,EMP0025,IT & Systèmes,Meknès,Formation,2025-12-11,2025-12-23,12
88,EMP0162,Logistique,Tanger,Maladie,2025-12-21,2025-12-22,1
89,EMP0133,Commercial,Agadir,Accident de travail,2024-08-11,2024-08-26,15
90,EMP0147,Ressources Humaines,Oujda,Maladie,2024-10-25,2024-11-03,9
91,EMP0128,Juridique & Conformité,Fès,Congé maternité/paternité,2025-06-08,2025-06-18,10
92,EMP0081,Commercial,Fès,Congé annuel,2024-10-24,2024-10-31,7
93,EMP0076,Finance & Comptabilité,Tanger,Absence injustifiée,2024-07-07,2024-07-12,5
94,EMP0041,Marketing,Rabat,Absence injustifiée,2024-07-05,2024-07-20,15
95,EMP0083,Juridique & Conformité,Fès,Congé annuel,2024-12-27,2025-01-07,11
96,EMP0014,Ressources Humaines,Tanger,Absence injustifiée,2026-04-08,2026-04-10,2
97,EMP0049,Direction Générale,Rabat,Congé sans solde,2025-12-20,2026-01-04,15
98,EMP0011,IT & Systèmes,Agadir,Accident de travail,2025-07-16,2025-07-26,10
99,EMP0070,Finance & Comptabilité,Meknès,Congé annuel,2024-10-31,2024-11-15,15
100,EMP0024,Ressources Humaines,Tanger,Congé sans solde,2024-11-08,2024-11-21,13
101,EMP0052,IT & Systèmes,Agadir,Formation,2024-11-23,2024-12-08,15
102,EMP0086,Ressources Humaines,Oujda,Accident de travail,2024-06-20,2024-06-23,3
103,EMP0088,Commercial,Oujda,Formation,2025-05-01,2025-05-14,13
104,EMP0039,Direction Générale,Rabat,Accident de travail,2026-04-11,2026-04-25,14
105,EMP0071,IT & Systèmes,Rabat,Congé annuel,2025-02-04,2025-02-09,5
106,EMP0041,Marketing,Rabat,Formation,2026-05-14,2026-05-16,2
107,EMP0006,Commercial,Casablanca,Formation,2024-07-04,2024-07-18,14
108,EMP0132,Finance & Comptabilité,Fès,Congé sans solde,2025-01-08,2025-01-12,4
109,EMP0013,Marketing,Agadir,Absence injustifiée,2025-09-09,2025-09-15,6
110,EMP0129,Commercial,Agadir,Maladie,2025-01-14,2025-01-18,4
111,EMP0041,Marketing,Rabat,Formation,2026-04-01,2026-04-05,4
112,EMP0199,IT & Systèmes,Meknès,Congé sans solde,2025-04-27,2025-05-02,5
113,EMP0065,Juridique & Conformité,Agadir,Absence injustifiée,2024-08-05,2024-08-18,13
114,EMP0151,Ressources Humaines,Rabat,Congé maternité/paternité,2025-05-20,2025-05-31,11
115,EMP0018,Commercial,Casablanca,Congé sans solde,2025-07-09,2025-07-20,11
116,EMP0164,IT & Systèmes,Rabat,Maladie,2025-11-26,2025-12-02,6
117,EMP0037,Ressources Humaines,Marrakech,Absence injustifiée,2024-09-21,2024-10-06,15
118,EMP0089,Finance & Comptabilité,Agadir,Absence injustifiée,2024-11-24,2024-12-04,10
119,EMP0082,Commercial,Tanger,Congé maternité/paternité,2024-07-04,2024-07-06,2
120,EMP0079,Marketing,Meknès,Accident de travail,2025-08-13,2025-08-19,6
121,EMP0006,Commercial,Casablanca,Congé maternité/paternité,2025-04-12,2025-04-19,7
122,EMP0032,Finance & Comptabilité,Tanger,Formation,2025-10-31,2025-11-02,2
123,EMP0165,Juridique & Conformité,Rabat,Absence injustifiée,2026-01-06,2026-01-10,4
124,EMP0200,Logistique,Casablanca,Formation,2024-07-10,2024-07-22,12
125,EMP0009,Ressources Humaines,Fès,Congé sans solde,2024-05-27,2024-06-05,9
126,EMP0011,IT & Systèmes,Agadir,Accident de travail,2025-11-28,2025-12-09,11
127,EMP0172,Commercial,Oujda,Absence injustifiée,2026-04-12,2026-04-16,4
128,EMP0022,Commercial,Casablanca,Accident de travail,2025-08-10,2025-08-12,2
129,EMP0199,IT & Systèmes,Meknès,Absence injustifiée,2025-04-29,2025-05-09,10
130,EMP0088,Commercial,Oujda,Maladie,2026-04-05,2026-04-19,14
131,EMP0160,Commercial,Casablanca,Absence injustifiée,2025-03-29,2025-04-07,9
132,EMP0096,Direction Générale,Rabat,Absence injustifiée,2026-04-08,2026-04-15,7
133,EMP0111,Direction Générale,Casablanca,Absence injustifiée,2025-07-12,2025-07-24,12
134,EMP0086,Ressources Humaines,Oujda,Congé annuel,2025-12-14,2025-12-17,3
135,EMP0042,IT & Systèmes,Meknès,Formation,2025-07-30,2025-08-10,11
136,EMP0021,Finance & Comptabilité,Tanger,Congé annuel,2026-04-19,2026-05-01,12
137,EMP0103,Juridique & Conformité,Rabat,Absence injustifiée,2026-02-15,2026-02-25,10
138,EMP0091,Commercial,Marrakech,Congé sans solde,2025-07-15,2025-07-24,9
139,EMP0096,Direction Générale,Rabat,Absence injustifiée,2024-05-26,2024-05-31,5
140,EMP0017,Logistique,Fès,Congé sans solde,2024-12-27,2025-01-03,7
141,EMP0090,IT & Systèmes,Fès,Accident de travail,2026-01-09,2026-01-19,10
142,EMP0101,Juridique & Conformité,Marrakech,Formation,2025-04-20,2025-04-28,8
143,EMP0089,Finance & Comptabilité,Agadir,Congé annuel,2025-08-21,2025-09-01,11
144,EMP0038,Juridique & Conformité,Oujda,Congé sans solde,2025-10-31,2025-11-08,8
145,EMP0046,Finance & Comptabilité,Oujda,Maladie,2024-11-15,2024-11-26,11
146,EMP0014,Ressources Humaines,Tanger,Accident de travail,2025-03-12,2025-03-21,9
147,EMP0136,Direction Générale,Meknès,Absence injustifiée,2026-03-05,2026-03-15,10
148,EMP0167,Juridique & Conformité,Meknès,Congé sans solde,2024-08-29,2024-09-12,14
149,EMP0059,Juridique & Conformité,Rabat,Absence injustifiée,2025-01-21,2025-02-01,11
150,EMP0157,IT & Systèmes,Agadir,Congé annuel,2025-01-11,2025-01-24,13
151,EMP0166,Juridique & Conformité,Casablanca,Maladie,2024-10-23,2024-10-24,1
152,EMP0050,Juridique & Conformité,Oujda,Congé maternité/paternité,2025-01-31,2025-02-08,8
153,EMP0101,Juridique & Conformité,Marrakech,Formation,2024-08-08,2024-08-16,8
154,EMP0046,Finance & Comptabilité,Oujda,Congé annuel,2026-03-01,2026-03-11,10
155,EMP0052,IT & Systèmes,Agadir,Formation,2026-05-09,2026-05-16,7
156,EMP0127,Direction Générale,Meknès,Congé annuel,2025-07-09,2025-07-13,4
157,EMP0072,Finance & Comptabilité,Marrakech,Maladie,2026-03-28,2026-04-09,12
158,EMP0179,Direction Générale,Tanger,Formation,2024-09-12,2024-09-25,13
159,EMP0123,Juridique & Conformité,Fès,Congé sans solde,2025-01-05,2025-01-08,3
160,EMP0126,Juridique & Conformité,Tanger,Formation,2026-05-08,2026-05-17,9
161,EMP0117,Marketing,Marrakech,Congé annuel,2024-07-16,2024-07-25,9
162,EMP0192,Direction Générale,Tanger,Congé annuel,2024-09-27,2024-10-05,8
163,EMP0158,Commercial,Meknès,Congé maternité/paternité,2025-09-13,2025-09-24,11
164,EMP0166,Juridique & Conformité,Casablanca,Absence injustifiée,2025-12-19,2025-12-29,10
165,EMP0041,Marketing,Rabat,Congé sans solde,2025-08-22,2025-09-01,10
166,EMP0096,Direction Générale,Rabat,Congé sans solde,2025-10-24,2025-10-31,7
167,EMP0135,IT & Systèmes,Marrakech,Congé annuel,2025-12-08,2025-12-16,8
168,EMP0077,IT & Systèmes,Fès,Absence injustifiée,2025-09-24,2025-10-02,8
169,EMP0170,Commercial,Agadir,Accident de travail,2025-02-03,2025-02-17,14
170,EMP0073,Ressources Humaines,Rabat,Congé sans solde,2025-03-05,2025-03-18,13
171,EMP0052,IT & Systèmes,Agadir,Accident de travail,2025-11-10,2025-11-18,8
172,EMP0177,Direction Générale,Casablanca,Formation,2025-01-25,2025-01-30,5
173,EMP0067,Finance & Comptabilité,Meknès,Absence injustifiée,2024-08-13,2024-08-25,12
174,EMP0109,Commercial,Rabat,Absence injustifiée,2025-01-21,2025-01-26,5
175,EMP0008,Commercial,Casablanca,Congé maternité/paternité,2025-04-18,2025-05-03,15
176,EMP0089,Finance & Comptabilité,Agadir,Congé annuel,2024-08-16,2024-08-19,3
177,EMP0046,Finance & Comptabilité,Oujda,Accident de travail,2025-01-17,2025-01-24,7
178,EMP0124,Finance & Comptabilité,Fès,Congé annuel,2024-10-29,2024-11-10,12
179,EMP0173,Juridique & Conformité,Casablanca,Formation,2024-07-30,2024-08-06,7
180,EMP0161,Direction Générale,Fès,Formation,2025-04-29,2025-05-08,9
181,EMP0131,IT & Systèmes,Oujda,Congé annuel,2025-07-25,2025-07-26,1
182,EMP0057,Marketing,Rabat,Congé sans solde,2025-07-30,2025-08-06,7
183,EMP0092,Commercial,Meknès,Maladie,2026-01-14,2026-01-26,12
184,EMP0060,Commercial,Casablanca,Formation,2026-01-05,2026-01-12,7
185,EMP0061,Commercial,Oujda,Absence injustifiée,2024-06-01,2024-06-07,6
186,EMP0121,Finance & Comptabilité,Oujda,Congé sans solde,2025-06-29,2025-07-13,14
187,EMP0015,Finance & Comptabilité,Agadir,Accident de travail,2025-07-29,2025-08-07,9
188,EMP0079,Marketing,Meknès,Congé maternité/paternité,2025-12-06,2025-12-19,13
189,EMP0030,Commercial,Meknès,Congé annuel,2025-01-06,2025-01-14,8
190,EMP0049,Direction Générale,Rabat,Formation,2025-03-01,2025-03-08,7
191,EMP0198,Logistique,Tanger,Absence injustifiée,2024-06-24,2024-07-01,7
192,EMP0198,Logistique,Tanger,Congé sans solde,2026-04-10,2026-04-21,11
193,EMP0074,Finance & Comptabilité,Casablanca,Congé annuel,2025-07-14,2025-07-26,12
194,EMP0066,Logistique,Oujda,Congé annuel,2025-09-16,2025-10-01,15
195,EMP0022,Commercial,Casablanca,Maladie,2026-02-22,2026-03-03,9
196,EMP0118,Commercial,Fès,Congé maternité/paternité,2025-07-03,2025-07-13,10
197,EMP0020,Commercial,Oujda,Maladie,2026-04-04,2026-04-05,1
198,EMP0059,Juridique & Conformité,Rabat,Congé annuel,2026-03-15,2026-03-22,7
199,EMP0181,Direction Générale,Oujda,Maladie,2025-09-10,2025-09-13,3
200,EMP0090,IT & Systèmes,Fès,Absence injustifiée,2025-02-16,2025-02-23,7
201,EMP0022,Commercial,Casablanca,Absence injustifiée,2024-12-28,2025-01-05,8
202,EMP0162,Logistique,Tanger,Formation,2025-05-06,2025-05-19,13
203,EMP0067,Finance & Comptabilité,Meknès,Congé sans solde,2025-03-06,2025-03-19,13
204,EMP0022,Commercial,Casablanca,Congé sans solde,2025-07-31,2025-08-05,5
205,EMP0070,Finance & Comptabilité,Meknès,Maladie,2024-08-17,2024-08-25,8
206,EMP0127,Direction Générale,Meknès,Absence injustifiée,2025-11-29,2025-11-30,1
207,EMP0099,Marketing,Meknès,Maladie,2025-01-10,2025-01-21,11
208,EMP0165,Juridique & Conformité,Rabat,Congé sans solde,2026-03-24,2026-03-25,1
209,EMP0050,Juridique & Conformité,Oujda,Congé annuel,2024-06-26,2024-06-30,4
210,EMP0164,IT & Systèmes,Rabat,Congé annuel,2024-06-15,2024-06-25,10
211,EMP0145,Commercial,Marrakech,Formation,2025-01-25,2025-01-28,3
212,EMP0040,Juridique & Conformité,Casablanca,Congé maternité/paternité,2026-04-11,2026-04-13,2
213,EMP0125,IT & Systèmes,Fès,Accident de travail,2025-01-04,2025-01-12,8
214,EMP0069,IT & Systèmes,Rabat,Absence injustifiée,2025-02-12,2025-02-25,13
215,EMP0033,Direction Générale,Oujda,Congé maternité/paternité,2024-11-13,2024-11-23,10
216,EMP0105,IT & Systèmes,Agadir,Congé sans solde,2024-09-20,2024-10-03,13
217,EMP0041,Marketing,Rabat,Maladie,2024-11-09,2024-11-14,5
218,EMP0133,Commercial,Agadir,Absence injustifiée,2026-01-08,2026-01-09,1
219,EMP0031,Commercial,Tanger,Formation,2026-01-05,2026-01-16,11
220,EMP0022,Commercial,Casablanca,Congé annuel,2025-07-06,2025-07-18,12
221,EMP0031,Commercial,Tanger,Accident de travail,2024-08-11,2024-08-21,10
222,EMP0008,Commercial,Casablanca,Maladie,2026-02-27,2026-03-03,4
223,EMP0027,Marketing,Fès,Absence injustifiée,2026-05-09,2026-05-22,13
224,EMP0188,Finance & Comptabilité,Fès,Congé sans solde,2026-04-26,2026-05-06,10
225,EMP0035,Logistique,Casablanca,Congé maternité/paternité,2024-09-26,2024-10-09,13
226,EMP0183,Direction Générale,Tanger,Congé maternité/paternité,2024-07-07,2024-07-13,6
227,EMP0010,IT & Systèmes,Fès,Absence injustifiée,2025-08-07,2025-08-18,11
228,EMP0051,Logistique,Meknès,Accident de travail,2024-08-04,2024-08-13,9
229,EMP0077,IT & Systèmes,Fès,Congé sans solde,2025-05-10,2025-05-11,1
230,EMP0166,Juridique & Conformité,Casablanca,Formation,2025-07-30,2025-08-13,14
231,EMP0192,Direction Générale,Tanger,Absence injustifiée,2024-09-11,2024-09-18,7
232,EMP0157,IT & Systèmes,Agadir,Congé sans solde,2026-03-07,2026-03-22,15
233,EMP0057,Marketing,Rabat,Congé annuel,2025-09-08,2025-09-20,12
234,EMP0028,Logistique,Casablanca,Accident de travail,2025-08-14,2025-08-17,3
235,EMP0055,Direction Générale,Meknès,Absence injustifiée,2025-11-11,2025-11-22,11
236,EMP0093,Ressources Humaines,Meknès,Congé maternité/paternité,2026-02-15,2026-02-28,13
237,EMP0042,IT & Systèmes,Meknès,Formation,2025-10-03,2025-10-11,8
238,EMP0087,Juridique & Conformité,Agadir,Absence injustifiée,2026-01-22,2026-01-27,5
239,EMP0019,Juridique & Conformité,Tanger,Maladie,2025-02-01,2025-02-15,14
240,EMP0171,Juridique & Conformité,Agadir,Formation,2025-03-07,2025-03-22,15
241,EMP0158,Commercial,Meknès,Formation,2025-01-30,2025-02-12,13
242,EMP0084,Juridique & Conformité,Casablanca,Accident de travail,2025-12-30,2026-01-09,10
243,EMP0044,Finance & Comptabilité,Rabat,Maladie,2025-06-18,2025-06-24,6
244,EMP0075,Marketing,Oujda,Absence injustifiée,2025-10-14,2025-10-28,14
245,EMP0034,Ressources Humaines,Meknès,Congé annuel,2024-11-28,2024-12-06,8
246,EMP0077,IT & Systèmes,Fès,Absence injustifiée,2025-05-24,2025-06-06,13
247,EMP0120,Finance & Comptabilité,Casablanca,Congé maternité/paternité,2025-05-09,2025-05-14,5
248,EMP0143,Commercial,Rabat,Absence injustifiée,2026-05-14,2026-05-29,15
249,EMP0140,Finance & Comptabilité,Tanger,Congé maternité/paternité,2025-12-16,2025-12-17,1
250,EMP0093,Ressources Humaines,Meknès,Congé annuel,2024-12-07,2024-12-09,2
251,EMP0059,Juridique & Conformité,Rabat,Congé maternité/paternité,2025-07-16,2025-07-24,8
252,EMP0056,Finance & Comptabilité,Marrakech,Formation,2025-01-27,2025-02-08,12
253,EMP0091,Commercial,Marrakech,Formation,2026-03-18,2026-03-30,12
254,EMP0117,Marketing,Marrakech,Maladie,2025-08-27,2025-09-09,13
255,EMP0020,Commercial,Oujda,Congé annuel,2024-08-29,2024-09-03,5
256,EMP0175,Finance & Comptabilité,Tanger,Congé annuel,2025-07-14,2025-07-26,12
257,EMP0062,IT & Systèmes,Casablanca,Congé maternité/paternité,2025-04-04,2025-04-15,11
258,EMP0165,Juridique & Conformité,Rabat,Congé maternité/paternité,2025-06-07,2025-06-15,8
259,EMP0037,Ressources Humaines,Marrakech,Formation,2025-11-20,2025-11-26,6
260,EMP0099,Marketing,Meknès,Absence injustifiée,2025-12-10,2025-12-16,6
261,EMP0127,Direction Générale,Meknès,Absence injustifiée,2026-05-15,2026-05-23,8
262,EMP0076,Finance & Comptabilité,Tanger,Congé annuel,2025-04-04,2025-04-09,5
263,EMP0118,Commercial,Fès,Congé annuel,2024-09-26,2024-10-08,12
264,EMP0023,Ressources Humaines,Agadir,Accident de travail,2025-04-14,2025-04-16,2
265,EMP0090,IT & Systèmes,Fès,Accident de travail,2025-11-25,2025-12-08,13
266,EMP0165,Juridique & Conformité,Rabat,Congé annuel,2024-12-01,2024-12-05,4
