absence_id,employee_id,departement,ville,motif,date_debut,date_fin,nb_jours
534,EMP0067,Finance & Comptabilité,Meknès,Maladie,2025-01-10,2025-01-24,14
535,EMP0084,Juridique & Conformité,Casablanca,Congé maternité/paternité,2025-05-19,2025-06-02,14
536,EMP0128,Juridique & Conformité,Fès,Congé sans solde,2025-06-06,2025-06-08,2
537,EMP0024,Ressources Humaines,Tanger,Congé annuel,2025-03-07,2025-03-17,10
538,EMP0017,Logistique,Fès,Congé maternité/paternité,2025-08-08,2025-08-22,14
539,EMP0076,Finance & Comptabilité,Tanger,Accident de travail,2026-02-21,2026-03-03,10
540,EMP0057,Marketing,Rabat,Maladie,2026-03-15,2026-03-24,9
541,EMP0129,Commercial,Agadir,Accident de travail,2026-02-08,2026-02-23,15
542,EMP0068,IT & Systèmes,Tanger,Maladie,2026-05-06,2026-05-11,5
543,EMP0166,Juridique & Conformité,Casablanca,Accident de travail,2024-11-26,2024-12-01,5
544,EMP0105,IT & Systèmes,Agadir,Absence injustifiée,2025-04-07,2025-04-22,15
545,EMP0143,Commercial,Rabat,Congé annuel,2025-05-20,2025-05-21,1
546,EMP0003,Juridique & Conformité,Fès,Accident de travail,2024-10-19,2024-10-29,10
547,EMP0020,Commercial,Oujda,Congé annuel,2025-07-10,2025-07-12,2
548,EMP0099,Marketing,Meknès,Maladie,2026-03-05,2026-03-06,1
549,EMP0104,Commercial,Meknès,Formation,2025-11-20,2025-11-24,4
550,EMP0089,Finance & Comptabilité,Agadir,Absence injustifiée,2025-07-29,2025-08-06,8
551,EMP0138,IT & Systèmes,Fès,Absence injustifiée,2024-11-03,2024-11-09,6
552,EMP0181,Direction Générale,Oujda,Congé maternité/paternité,2025-04-23,2025-05-06,13
553,EMP0130,Juridique & Conformité,Tanger,Maladie,2026-01-26,2026-01-28,2
554,EMP0026,Direction Générale,Marrakech,Congé sans solde,2024-11-01,2024-11-04,3
555,EMP0181,Direction Générale,Oujda,Accident de travail,2026-02-17,2026-02-18,1
556,EMP0017,Logistique,Fès,Formation,2024-08-17,2024-08-22,5
557,EMP0160,Commercial,Casablanca,Formation,2026-04-03,2026-04-10,7
558,EMP0137,Juridique & Conformité,Oujda,Formation,2026-02-06,2026-02-14,8
559,EMP0186,Direction Générale,Meknès,Congé sans solde,2025-03-01,2025-03-05,4
560,EMP0088,Commercial,Oujda,Absence injustifiée,2025-11-01,2025-11-03,2
561,EMP0127,Direction Générale,Meknès,Absence injustifiée,2025-08-09,2025-08-11,2
562,EMP0038,Juridique & Conformité,Oujda,Congé maternité/paternité,2026-04-20,2026-05-01,11
563,EMP0195,Marketing,Tanger,Accident de travail,2025-10-06,2025-10-15,9
564,EMP0065,Juridique & Conformité,Agadir,Congé annuel,2025-04-06,2025-04-07,1
565,EMP0131,IT & Systèmes,Oujda,Maladie,2025-07-04,2025-07-14,10
566,EMP0073,Ressources Humaines,Rabat,Absence injustifiée,2024-06-02,2024-06-06,4
567,EMP0170,Commercial,Agadir,Congé annuel,2024-12-28,2025-01-10,13
568,EMP0150,Ressources Humaines,Fès,Absence injustifiée,2025-02-11,2025-02-16,5
569,EMP0114,Logistique,Agadir,Formation,2024-09-25,2024-09-26,1
570,EMP0089,Finance & Comptabilité,Agadir,Congé annuel,2025-08-09,2025-08-12,3
571,EMP0173,Juridique & Conformité,Casablanca,Accident de travail,2025-06-19,2025-06-28,9
572,EMP0078,Juridique & Conformité,Rabat,Congé maternité/paternité,2025-01-16,2025-01-25,9
573,EMP0011,IT & Systèmes,Agadir,Absence injustifiée,2026-04-10,2026-04-23,13
574,EMP0043,Marketing,Agadir,Congé sans solde,2024-08-07,2024-08-14,7
575,EMP0073,Ressources Humaines,Rabat,Maladie,2024-07-08,2024-07-15,7
576,EMP0200,Logistique,Casablanca,Maladie,2025-09-08,2025-09-23,15
577,EMP0066,Logistique,Oujda,Formation,2025-04-11,2025-04-21,10
578,EMP0003,Juridique & Conformité,Fès,Accident de travail,2026-01-03,2026-01-10,7
579,EMP0157,IT & Systèmes,Agadir,Absence injustifiée,2026-03-12,2026-03-19,7
580,EMP0160,Commercial,Casablanca,Maladie,2024-09-20,2024-09-27,7
581,EMP0027,Marketing,Fès,Congé sans solde,2025-04-23,2025-04-26,3
582,EMP0034,Ressources Humaines,Meknès,Congé sans solde,2026-02-17,2026-02-25,8
583,EMP0053,Ressources Humaines,Meknès,Absence injustifiée,2026-05-02,2026-05-17,15
584,EMP0100,IT & Systèmes,Agadir,Congé sans solde,2024-08-24,2024-08-31,7
585,EMP0009,Ressources Humaines,Fès,Formation,2024-09-11,2024-09-15,4
586,EMP0145,Commercial,Marrakech,Congé maternité/paternité,2026-01-19,2026-01-26,7
587,EMP0158,Commercial,Meknès,Congé sans solde,2024-08-14,2024-08-21,7
588,EMP0014,Ressources Humaines,Tanger,Absence injustifiée,2025-04-08,2025-04-20,12
589,EMP0022,Commercial,Casablanca,Congé sans solde,2025-01-07,2025-01-13,6
590,EMP0009,Ressources Humaines,Fès,Congé maternité/paternité,2024-11-14,2024-11-16,2
591,EMP0060,Commercial,Casablanca,Congé maternité/paternité,2026-03-05,2026-03-07,2
592,EMP0173,Juridique & Conformité,Casablanca,Congé sans solde,2025-10-30,2025-11-03,4
593,EMP0096,Direction Générale,Rabat,Accident de travail,2025-05-18,2025-05-24,6
594,EMP0147,Ressources Humaines,Oujda,Congé annuel,2026-03-17,2026-03-31,14
595,EMP0164,IT & Systèmes,Rabat,Congé annuel,2025-01-22,2025-01-24,2
596,EMP0197,Commercial,Fès,Congé annuel,2025-02-12,2025-02-16,4
597,EMP0096,Direction Générale,Rabat,Congé sans solde,2026-02-01,2026-02-04,3
598,EMP0061,Commercial,Oujda,Congé annuel,2026-03-28,2026-03-30,2
599,EMP0019,Juridique & Conformité,Tanger,Formation,2026-02-28,2026-03-08,8
600,EMP0067,Finance & Comptabilité,Meknès,Congé maternité/paternité,2025-12-24,2026-01-06,13
601,EMP0002,Juridique & Conformité,Marrakech,Congé maternité/paternité,2025-08-28,2025-09-08,11
602,EMP0064,Direction Générale,Marrakech,Congé maternité/paternité,2026-03-15,2026-03-26,11
603,EMP0016,Commercial,Marrakech,Accident de travail,2025-04-21,2025-05-05,14
604,EMP0035,Logistique,Casablanca,Formation,2025-04-14,2025-04-17,3
605,EMP0110,Juridique & Conformité,Agadir,Formation,2024-08-03,2024-08-11,8
606,EMP0173,Juridique & Conformité,Casablanca,Congé sans solde,2026-03-03,2026-03-08,5
607,EMP0092,Commercial,Meknès,Maladie,2025-03-03,2025-03-13,10
608,EMP0088,Commercial,Oujda,Maladie,2025-05-21,2025-05-30,9
609,EMP0042,IT & Systèmes,Meknès,Formation,2025-04-08,2025-04-16,8
610,EMP0103,Juridique & Conformité,Rabat,Absence injustifiée,2024-07-03,2024-07-04,1
611,EMP0095,Marketing,Rabat,Accident de travail,2025-03-15,2025-03-17,2
612,EMP0125,IT & Systèmes,Fès,Congé maternité/paternité,2024-08-26,2024-09-05,10
613,EMP0146,Logistique,Casablanca,Formation,2025-10-27,2025-11-03,7
614,EMP0057,Marketing,Rabat,Congé sans solde,2026-01-10,2026-01-19,9
615,EMP0048,Marketing,Oujda,Congé sans solde,2024-07-07,2024-07-15,8
616,EMP0185,Finance & Comptabilité,Tanger,Congé annuel,2026-01-01,2026-01-12,11
617,EMP0186,Direction Générale,Meknès,Formation,2025-04-20,2025-04-30,10
618,EMP0171,Juridique & Conformité,Agadir,Maladie,2025-10-21,2025-10-24,3
619,EMP0140,Finance & Comptabilité,Tanger,Congé sans solde,2025-08-30,2025-09-01,2
620,EMP0132,Finance & Comptabilité,Fès,Maladie,2025-05-12,2025-05-24,12
621,EMP0100,IT & Systèmes,Agadir,Congé annuel,2025-10-24,2025-11-04,11
622,EMP0141,Juridique & Conformité,Rabat,Accident de travail,2024-07-05,2024-07-09,4
623,EMP0113,Logistique,Rabat,Congé maternité/paternité,2025-08-17,2025-08-25,8
624,EMP0097,Ressources Humaines,Oujda,Congé annuel,2025-11-12,2025-11-22,10
625,EMP0009,Ressources Humaines,Fès,Absence injustifiée,2025-06-02,2025-06-08,6
626,EMP0128,Juridique & Conformité,Fès,Congé sans solde,2025-06-26,2025-07-03,7
627,EMP0162,Logistique,Tanger,Congé maternité/paternité,2025-05-07,2025-05-18,11
628,EMP0165,Juridique & Conformité,Rabat,Accident de travail,2024-07-18,2024-07-31,13
629,EMP0067,Finance & Comptabilité,Meknès,Maladie,2026-03-19,2026-03-25,6
630,EMP0155,Logistique,Rabat,Congé maternité/paternité,2025-04-28,2025-04-30,2
631,EMP0097,Ressources Humaines,Oujda,Absence injustifiée,2026-04-20,2026-04-27,7
632,EMP0078,Juridique & Conformité,Rabat,Congé sans solde,2025-02-08,2025-02-20,12
633,EMP0114,Logistique,Agadir,Congé maternité/paternité,2026-03-29,2026-04-13,15
634,EMP0185,Finance & Comptabilité,Tanger,Maladie,2024-10-26,2024-11-01,6
635,EMP0170,Commercial,Agadir,Congé annuel,2026-01-12,2026-01-23,11
636,EMP0111,Direction Générale,Casablanca,Accident de travail,2025-05-19,2025-05-24,5
637,EMP0033,Direction Générale,Oujda,Formation,2026-05-11,2026-05-22,11
638,EMP0030,Commercial,Meknès,Accident de travail,2024-10-05,2024-10-15,10
639,EMP0072,Finance & Comptabilité,Marrakech,Congé maternité/paternité,2024-08-20,2024-08-25,5
640,EMP0149,Direction Générale,Marrakech,Congé sans solde,2025-06-15,2025-06-26,11
641,EMP0068,IT & Systèmes,Tanger,Congé annuel,2025-04-27,2025-05-11,14
642,EMP0064,Direction Générale,Marrakech,Congé sans solde,2026-04-12,2026-04-24,12
643,EMP0139,Direction Générale,Oujda,Congé maternité/paternité,2026-04-27,2026-05-12,15
644,EMP0054,Direction Générale,Rabat,Accident de travail,2024-08-29,2024-09-09,11
645,EMP0145,Commercial,Marrakech,Absence injustifiée,2025-08-02,2025-08-11,9
646,EMP0075,Marketing,Oujda,Absence injustifiée,2024-06-13,2024-06-19,6
647,EMP0062,IT & Systèmes,Casablanca,Absence injustifiée,2024-11-26,2024-11-30,4
648,EMP0137,Juridique & Conformité,Oujda,Congé annuel,2025-10-05,2025-10-09,4
649,EMP0131,IT & Systèmes,Oujda,Maladie,2024-10-13,2024-10-16,3
650,EMP0160,Commercial,Casablanca,Congé sans solde,2025-03-24,2025-04-07,14
651,EMP0045,Juridique & Conformité,Marrakech,Congé sans solde,2024-09-06,2024-09-15,9
652,EMP0114,Logistique,Agadir,Accident de travail,2025-11-29,2025-12-13,14
653,EMP0003,Juridique & Conformité,Fès,Accident de travail,2025-11-16,2025-11-17,1
654,EMP0083,Juridique & Conformité,Fès,Congé sans solde,2025-05-05,2025-05-20,15
655,EMP0114,Logistique,Agadir,Congé maternité/paternité,2026-02-17,2026-02-20,3
656,EMP0095,Marketing,Rabat,Congé annuel,2025-06-15,2025-06-18,3
657,EMP0057,Marketing,Rabat,Accident de travail,2024-11-27,2024-12-11,14
658,EMP0185,Finance & Comptabilité,Tanger,Congé annuel,2026-02-24,2026-03-09,13
659,EMP0118,Commercial,Fès,Formation,2025-08-17,2025-08-18,1
660,EMP0113,Logistique,Rabat,Accident de travail,2025-06-03,2025-06-14,11
661,EMP0057,Marketing,Rabat,Congé maternité/paternité,2025-01-24,2025-02-01,8
662,EMP0021,Finance & Comptabilité,Tanger,Accident de travail,2025-03-13,2025-03-26,13
663,EMP0158,Commercial,Meknès,Congé maternité/paternité,2025-08-28,2025-09-01,4
664,EMP0169,Finance & Comptabilité,Oujda,Congé sans solde,2025-01-25,2025-01-30,5
665,EMP0008,Commercial,Casablanca,Congé sans solde,2025-09-18,2025-10-03,15
666,EMP0126,Juridique & Conformité,Tanger,Accident de travail,2024-12-10,2024-12-16,6
667,EMP0179,Direction Générale,Tanger,Formation,2025-12-31,2026-01-08,8
668,EMP0143,Commercial,Rabat,Formation,2025-03-10,2025-03-23,13
669,EMP0075,Marketing,Oujda,Formation,2025-10-22,2025-10-31,9
670,EMP0128,Juridique & Conformité,Fès,Congé annuel,2024-11-07,2024-11-21,14
671,EMP0120,Finance & Comptabilité,Casablanca,Congé sans solde,2026-02-04,2026-02-07,3
672,EMP0059,Juridique & Conformité,Rabat,Accident de travail,2025-02-06,2025-02-07,1
673,EMP0107,Commercial,Agadir,Absence injustifiée,2025-09-30,2025-10-14,14
674,EMP0016,Commercial,Marrakech,Maladie,2025-12-14,2025-12-29,15
675,EMP0181,Direction Générale,Oujda,Congé maternité/paternité,2026-05-24,2026-06-07,14
676,EMP0063,Finance & Comptabilité,Casablanca,Maladie,2024-09-30,2024-10-05,5
677,EMP0066,Logistique,Oujda,Formation,2024-11-06,2024-11-11,5
678,EMP0168,Marketing,Rabat,Congé sans solde,2025-11-02,2025-11-05,3
679,EMP0093,Ressources Humaines,Meknès,Congé annuel,2025-08-16,2025-08-18,2
680,EMP0140,Finance & Comptabilité,Tanger,Absence injustifiée,2025-08-30,2025-09-14,15
681,EMP0168,Marketing,Rabat,Maladie,2024-06-22,2024-06-29,7
682,EMP0043,Marketing,Agadir,Absence injustifiée,2025-07-05,2025-07-14,9
683,EMP0199,IT & Systèmes,Meknès,Maladie,2025-01-22,2025-01-29,7
684,EMP0077,IT & Systèmes,Fès,Maladie,2025-06-13,2025-06-17,4
685,EMP0010,IT & Systèmes,Fès,Maladie,2025-04-17,2025-05-02,15
686,EMP0035,Logistique,Casablanca,Congé sans solde,2026-03-22,2026-03-28,6
687,EMP0047,Commercial,Agadir,Maladie,2024-10-22,2024-10-25,3
688,EMP0165,Juridique & Conformité,Rabat,Congé sans solde,2025-03-15,2025-03-30,15
689,EMP0140,Finance & Comptabilité,Tanger,Congé sans solde,2025-09-21,2025-10-03,12
690,EMP0120,Finance & Comptabilité,Casablanca,Accident de travail,2024-10-15,2024-10-28,13
691,EMP0168,Marketing,Rabat,Congé maternité/paternité,2025-09-18,2025-09-26,8
692,EMP0003,Juridique & Conformité,Fès,Maladie,2024-05-31,2024-06-15,15
693,EMP0122,Juridique & Conformité,Tanger,Congé annuel,2024-06-14,2024-06-19,5
694,EMP0182,Direction Générale,Meknès,Accident de travail,2024-10-26,2024-11-04,9
695,EMP0040,Juridique & Conformité,Casablanca,Formation,2026-02-08,2026-02-17,9
696,EMP0024,Ressources Humaines,Tanger,Absence injustifiée,2024-09-16,2024-09-29,13
697,EMP0139,Direction Générale,Oujda,Maladie,2025-01-24,2025-01-29,5
698,EMP0153,Finance & Comptabilité,Rabat,Formation,2024-07-13,2024-07-17,4
699,EMP0082,Commercial,Tanger,Congé maternité/paternité,2026-03-11,2026-03-24,13
700,EMP0044,Finance & Comptabilité,Rabat,Maladie,2025-09-06,2025-09-08,2
701,EMP0179,Direction Générale,Tanger,Congé maternité/paternité,2025-10-19,2025-10-29,10
702,EMP0109,Commercial,Rabat,Congé maternité/paternité,2024-06-11,2024-06-22,11
703,EMP0023,Ressources Humaines,Agadir,Accident de travail,2026-01-04,2026-01-08,4
704,EMP0040,Juridique & Conformité,Casablanca,Formation,2024-10-20,2024-10-25,5
705,EMP0142,Direction Générale,Fès,Absence injustifiée,2024-05-27,2024-06-06,10
706,EMP0071,IT & Systèmes,Rabat,Formation,2025-01-27,2025-02-06,10
707,EMP0182,Direction Générale,Meknès,Accident de travail,2024-12-03,2024-12-14,11
708,EMP0174,IT & Systèmes,Oujda,Absence injustifiée,2024-08-21,2024-08-30,9
709,EMP0198,Logistique,Tanger,Congé maternité/paternité,2024-08-03,2024-08-12,9
710,EMP0003,Juridique & Conformité,Fès,Congé maternité/paternité,2025-10-27,2025-11-09,13
711,EMP0094,Marketing,Fès,Formation,2025-12-14,2025-12-15,1
712,EMP0172,Commercial,Oujda,Accident de travail,2025-09-19,2025-09-20,1
713,EMP0149,Direction Générale,Marrakech,Absence injustifiée,2025-06-26,2025-07-02,6
714,EMP0080,IT & Systèmes,Casablanca,Congé sans solde,2024-06-11,2024-06-17,6
715,EMP0079,Marketing,Meknès,Congé annuel,2024-08-03,2024-08-09,6
716,EMP0160,Commercial,Casablanca,Maladie,2026-03-29,2026-04-09,11
717,EMP0145,Commercial,Marrakech,Congé sans solde,2026-01-11,2026-01-23,12
718,EMP0069,IT & Systèmes,Rabat,Maladie,2025-05-01,2025-05-04,3
719,EMP0061,Commercial,Oujda,Absence injustifiée,2025-05-21,2025-05-30,9
720,EMP0192,Direction Générale,Tanger,Congé sans solde,2026-03-15,2026-03-18,3
721,EMP0199,IT & Systèmes,Meknès,Accident de travail,2026-04-27,2026-05-05,8
722,EMP0047,Commercial,Agadir,Congé annuel,2025-09-28,2025-10-09,11
723,EMP0024,Ressources Humaines,Tanger,Accident de travail,2024-10-11,2024-10-13,2
724,EMP0075,Marketing,Oujda,Absence injustifiée,2025-09-06,2025-09-07,1
725,EMP0058,Juridique & Conformité,Rabat,Congé sans solde,2024-12-18,2024-12-19,1
726,EMP0150,Ressources Humaines,Fès,Maladie,2024-12-16,2024-12-31,15
727,EMP0150,Ressources Humaines,Fès,Absence injustifiée,2025-04-14,2025-04-29,15
728,EMP0055,Direction Générale,Meknès,Congé sans solde,2025-11-04,2025-11-11,7
729,EMP0185,Finance & Comptabilité,Tanger,Absence injustifiée,2025-12-03,2025-12-11,8
730,EMP0175,Finance & Comptabilité,Tanger,Accident de travail,2024-07-02,2024-07-15,13
731,EMP0018,Commercial,Casablanca,Absence injustifiée,2024-12-07,2024-12-12,5
732,EMP0023,Ressources Humaines,Agadir,Accident de travail,2024-07-13,2024-07-27,14
733,EMP0088,Commercial,Oujda,Maladie,2025-04-30,2025-05-05,5
734,EMP0085,Marketing,Oujda,Formation,2025-06-06,2025-06-13,7
735,EMP0006,Commercial,Casablanca,Formation,2025-08-19,2025-09-03,15
736,EMP0157,IT & Systèmes,Agadir,Formation,2025-05-08,2025-05-11,3
737,EMP0124,Finance & Comptabilité,Fès,Absence injustifiée,2026-05-04,2026-05-12,8
738,EMP0075,Marketing,Oujda,Congé sans solde,2025-11-08,2025-11-13,5
739,EMP0136,Direction Générale,Meknès,Formation,2024-08-18,2024-08-30,12
740,EMP0167,Juridique & Conformité,Meknès,Congé maternité/paternité,2024-08-14,2024-08-21,7
741,EMP0057,Marketing,Rabat,Absence injustifiée,2024-11-26,2024-12-05,9
742,EMP0025,IT & Systèmes,Meknès,Maladie,2025-04-19,2025-04-21,2
743,EMP0118,Commercial,Fès,Absence injustifiée,2025-04-26,2025-05-07,11
744,EMP0144,Finance & Comptabilité,Agadir,Congé maternité/paternité,2025-04-04,2025-04-12,8
745,EMP0054,Direction Générale,Rabat,Accident de travail,2025-08-05,2025-08-08,3
746,EMP0135,IT & Systèmes,Marrakech,Formation,2025-08-23,2025-08-29,6
747,EMP0047,Commercial,Agadir,Congé sans solde,2024-07-08,2024-07-20,12
748,EMP0052,IT & Systèmes,Agadir,Formation,2025-05-22,2025-06-01,10
749,EMP0169,Finance & Comptabilité,Oujda,Congé sans solde,2025-03-03,2025-03-14,11
750,EMP0016,Commercial,Marrakech,Accident de travail,2024-07-23,2024-07-25,2
751,EMP0030,Commercial,Meknès,Absence injustifiée,2026-03-09,2026-03-16,7
752,EMP0067,Finance & Comptabilité,Meknès,Accident de travail,2025-11-02,2025-11-15,13
753,EMP0108,Ressources Humaines,Rabat,Maladie,2026-04-21,2026-04-24,3
754,EMP0014,Ressources Humaines,Tanger,Congé maternité/paternité,2024-10-19,2024-11-02,14
755,EMP0033,Direction Générale,Oujda,Formation,2026-04-20,2026-05-03,13
756,EMP0001,Juridique & Conformité,Oujda,Maladie,2024-06-30,2024-07-03,3
757,EMP0078,Juridique & Conformité,Rabat,Accident de travail,2025-01-22,2025-02-04,13
758,EMP0163,Juridique & Conformité,Casablanca,Formation,2025-06-05,2025-06-11,6
759,EMP0101,Juridique & Conformité,Marrakech,Congé maternité/paternité,2025-12-27,2025-12-28,1
760,EMP0072,Finance & Comptabilité,Marrakech,Formation,2024-10-30,2024-11-10,11
761,EMP0092,Commercial,Meknès,Formation,2025-06-09,2025-06-15,6
762,EMP0126,Juridique & Conformité,Tanger,Congé annuel,2024-08-12,2024-08-22,10
763,EMP0003,Juridique & Conformité,Fès,Formation,2025-11-19,2025-11-25,6
764,EMP0010,IT & Systèmes,Fès,Absence injustifiée,2025-04-12,2025-04-23,11
765,EMP0190,Ressources Humaines,Oujda,Maladie,2025-02-05,2025-02-07,2
766,EMP0001,Juridique & Conformité,Oujda,Congé maternité/paternité,2024-12-02,2024-12-10,8
767,EMP0002,Juridique & Conformité,Marrakech,Congé maternité/paternité,2025-06-26,2025-07-11,15
768,EMP0005,IT & Systèmes,Oujda,Congé sans solde,2024-09-23,2024-09-28,5
769,EMP0125,IT & Systèmes,Fès,Formation,2025-02-16,2025-02-28,12
770,EMP0111,Direction Générale,Casablanca,Absence injustifiée,2024-12-31,2025-01-10,10
771,EMP0130,Juridique & Conformité,Tanger,Formation,2026-05-06,2026-05-21,15
772,EMP0018,Commercial,Casablanca,Congé annuel,2024-12-16,2024-12-18,2
773,EMP0057,Marketing,Rabat,Congé annuel,2024-08-09,2024-08-17,8
774,EMP0048,Marketing,Oujda,Congé sans solde,2025-08-24,2025-08-26,2
775,EMP0058,Juridique & Conformité,Rabat,Absence injustifiée,2026-04-24,2026-05-08,14
776,EMP0046,Finance & Comptabilité,Oujda,Accident de travail,2026-04-09,2026-04-15,6
777,EMP0081,Commercial,Fès,Congé maternité/paternité,2024-07-31,2024-08-09,9
778,EMP0012,Direction Générale,Tanger,Absence injustifiée,2025-03-19,2025-04-03,15
779,EMP0199,IT & Systèmes,Meknès,Accident de travail,2024-11-03,2024-11-15,12
780,EMP0169,Finance & Comptabilité,Oujda,Congé annuel,2026-05-13,2026-05-24,11
781,EMP0180,Direction Générale,Meknès,Congé annuel,2025-05-31,2025-06-09,9
782,EMP0187,Juridique & Conformité,Marrakech,Congé sans solde,2024-09-27,2024-10-01,4
783,EMP0096,Direction Générale,Rabat,Congé sans solde,2024-10-15,2024-10-19,4
784,EMP0169,Finance & Comptabilité,Oujda,Absence injustifiée,2025-10-13,2025-10-14,1
785,EMP0043,Marketing,Agadir,Absence injustifiée,2025-12-14,2025-12-24,10
786,EMP0091,Commercial,Marrakech,Congé maternité/paternité,2025-09-16,2025-09-29,13
787,EMP0189,Finance & Comptabilité,Rabat,Maladie,2024-10-05,2024-10-15,10
788,EMP0183,Direction Générale,Tanger,Formation,2024-08-01,2024-08-06,5
789,EMP0045,Juridique & Conformité,Marrakech,Formation,2025-09-28,2025-10-07,9
790,EMP0078,Juridique & Conformité,Rabat,Congé maternité/paternité,2025-07-19,2025-08-02,14
791,EMP0084,Juridique & Conformité,Casablanca,Absence injustifiée,2024-08-09,2024-08-12,3
792,EMP0002,Juridique & Conformité,Marrakech,Formation,2026-03-14,2026-03-16,2
793,EMP0070,Finance & Comptabilité,Meknès,Congé maternité/paternité,2025-09-15,2025-09-26,11
794,EMP0152,Direction Générale,Meknès,Congé sans solde,2025-05-13,2025-05-16,3
795,EMP0170,Commercial,Agadir,Congé maternité/paternité,2025-12-11,2025-12-22,11
796,EMP0193,Commercial,Agadir,Congé annuel,2024-11-28,2024-12-11,13
797,EMP0058,Juridique & Conformité,Rabat,Congé sans solde,2025-08-12,2025-08-21,9
798,EMP0191,Logistique,Marrakech,Maladie,2024-07-21,2024-08-04,14
799,EMP0135,IT & Systèmes,Marrakech,Absence injustifiée,2025-11-07,2025-11-10,3
800,EMP0181,Direction Générale,Oujda,Absence injustifiée,2024-11-10,2024-11-13,3
